0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.2000000000000000, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.8883648438913904, -1.8161482537881488, 0.8883648438913904, -1.8161482537881488, -0.8883648438913901, 1.8161482537881488, -0.8883648438913901, 1.8161482537881488, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0010921266410611, 0.3969254490925578, -0.0010940916481453, 0.3841842970075967, -0.0010921266406241, -0.3837913174871649, -0.0010940916476612, -0.3710385703283426
0.6600000000000000, 0.0098845788864395, -0.0014292749021574, 0.5874339387444424, -0.9999628891010469, -0.0029180832748392, -0.0079401645507043, 0.0016306433074941, -0.0133121612086080, 0.0025222584328444, 0.4138146267732609, -0.0240118232676526, -0.0451179753639408, 0.0001665283518033, 1.0570085647448859, -2.0725433763442962, 1.0576688733085993, -2.0853925519051710, -0.9450578188141454, 2.0291711890593809, -0.8358001374816337, 1.7688237257556305, 2.2666191151169524, -4.4071398169906129, 2.2127126988137236, -4.3376365210196388, -2.0029476935458477, 4.5972721982355909, -1.3490836260652839, 2.9270361467564232, 0.0000002544903078, 0.0000004712094863, -0.0000002981357035, 0.0000001846034779, 0.0000002645999983, -0.0000002215116165, -0.0000004042344557, -0.0000005154440467
0.6800000000000000, 0.0096183356622674, -0.0013788297335005, 0.5957102312799076, -0.9999670440691237, -0.0026772671018790, -0.0074894171319611, 0.0016283880213108, -0.0133121635651091, 0.0025221617088186, 0.2176147641628992, -0.0240159588694308, -0.0451178203749228, 0.0001538576868468, 1.0840062787671809, -2.1254707317508732, 1.0837962539151687, -2.1371242989605657, -0.9693217588914966, 2.0852126332276915, -0.8503478498447055, 1.8000863156225051, 1.3498857011147503, -2.6463677703288502, 1.3063690303284692, -2.5865873527697314, -1.2131970038675610, 2.8020722084155292, -0.7273856181535865, 1.5631294933437290, 0.0000002340655702, 0.0000004535075402, -0.0000002748670209, 0.0000001887790128, 0.0000002432683911, -0.0000002254889108, -0.0000003841719805, -0.0000004996142014
0.7000000000000001, 0.0093520923909652, -0.0013283864993241, 0.6000625265631656, -0.9999709377415587, -0.0024364079313624, -0.0070386697133035, 0.0016262586900023, -0.0133121659308451, 0.0025220683317406, 0.0214148967706947, -0.0240198210312629, -0.0451176597329951, 0.0001412129296456, 1.0876059949135823, -2.1338333611675964, 1.0868137977408971, -2.1444430404660553, -0.9746149690411163, 2.0960988692599769, -0.8504107472935367, 1.7992946488856039, 0.1799858073200711, -0.4181314708361583, 0.1508771912864248, -0.3659370752744806, -0.2646605074809849, 0.5443118016142723, -0.0031448724415628, -0.0395833368450615, 0.0000002299496083, 0.0000004475147534, -0.0000002691436530, 0.0000001883655277, 0.0000002384974124, -0.0000002242666235, -0.0000003797496814, -0.0000004943524778
0.7200000000000000, 0.0090858490723483, -0.0012779451326893, 0.6004908244985795, -0.9999745700843138, -0.0021955086191569, -0.0065879224331907, 0.0016242550936577, -0.0133121683068890, 0.0025219760777918, -0.1747849722266651, -0.0240236350064873, -0.0451174938309422, 0.0001285752182828, 1.0642354760706765, -2.0905115710732050, 1.0631896043760851, -2.1002033714976629, -0.9579756307161547, 2.0547530349157186, -0.8348114828339462, 1.7640480016619462, -1.1685259421452932, 2.1660895047195705, -1.1812096682406015, 2.2119834484196188, 0.8319669162480836, -2.0672917172129157, 0.7799632229795239, -1.7623323611828834, 0.0000002436293965, 0.0000004537696070, -0.0000002822548669, 0.0000001825199835, 0.0000002517383682, -0.0000002168794224, -0.0000003910310691, -0.0000004993298826
0.7400000000000000, 0.0088196057062105, -0.0012275056111335, 0.5969951250540463, -0.9999779410702194, -0.0019545697673722, -0.0061371754303836, 0.0016223771836340, -0.0133121706483809, 0.0025218826994093, -0.3709848396185783, -0.0240276392597490, -0.0451173252036461, 0.0001159249458858, 1.0173019679351802, -2.0010942632663342, 1.0162374454796597, -2.0099642322516269, -0.9208023341233563, 1.9668431471112555, -0.8036448594583006, 1.6952215173143441, -2.3466754067748119, 4.4708653903435369, -2.3476079448212728, 4.5119569623017997, 1.8586648296399166, -4.3954943902231536, 1.5583311687822843, -3.4413242173801040, 0.0000002744986603, 0.0000004714323481, -0.0000003134512918, 0.0000001708509229, 0.0000002823412677, -0.0000002032696396, -0.0000004183761986, -0.0000005142294293
0.7600000000000000, 0.0085533622932429, -0.0011770679571453, 0.5895754282616747, -0.9999810506765938, -0.0017135895924062, -0.0056864288225962, 0.0016206250922792, -0.0133121729277948, 0.0025217859726087, -0.5671847022280023, -0.0240320683408150, -0.0451171549682491, 0.0001032428751713, 0.9512783647207491, -1.8732878994544027, 0.9503110554822013, -1.8814134657222246, -0.8652125176391304, 1.8400995615196922, -0.7579422632006384, 1.5959225195418762, -3.3011801607215561, 6.3903181905965774, -3.2963194998729182, 6.4275383264701169, 2.7794908242112948, -6.3371792795781641, 2.2851298128831075, -4.9649498886233934, 0.0000003229131104, 0.0000004999271988, -0.0000003630535861, 0.0000001522482807, 0.0000003306331251, -0.0000001826941675, -0.0000004627967654, -0.0000005389231410
0.7800000000000000, 0.0082871188346870, -0.0011266322376931, 0.5782317342171146, -0.9999838988821921, -0.0014725639643750, -0.0052356827204411, 0.0016189991326411, -0.0133121751286485, 0.0025216835198248, -0.7633845566583733, -0.0240371650604111, -0.0451169832703502, 0.0000905085656106, 0.8698349453320555, -1.7137091186110178, 0.8689924549330442, -1.7211536566807986, -0.7933037886118550, 1.6811014755646112, -0.6994298091336861, 1.4706026109961361, -4.0721709694346799, 7.9789390421692419, -4.0659300274578536, 8.0129904520712998, 3.5954364513637702, -7.9499042977540508, 2.9256227033476132, -6.2659954272870078, 0.0000003911113216, 0.0000005394339549, -0.0000004333751708, 0.0000001245443350, 0.0000003988399538, -0.0000001532139455, -0.0000005263505254, -0.0000005737291105
0.8000000000000000, 0.0080208753321140, -0.0010761985672966, 0.5629640430839471, -0.9999864856643929, -0.0012314863247056, -0.0047849372371412, 0.0016174998132153, -0.0133121772241456, 0.0025215725410747, -0.9595843989096055, -0.0240432028162305, -0.0451168105114033, 0.0000776978597604, 0.7760593402318913, -1.5282626377826904, 0.7753149630812993, -1.5350710648692512, -0.7073782629875245, 1.4956591473446457, -0.6305273072570914, 1.3248502321153544, -4.6887802550082123, 9.2723240414163683, -4.6838745925872445, 9.3041295905773698, 4.2962762812165263, -9.2721164109982759, 3.4451250938297373, -7.2876189440390871, 0.0000004835305608, 0.0000005909911815, -0.0000005290390991, 0.0000000842897894, 0.0000004913995815, -0.0000001114698390, -0.0000006125666637, -0.0000006197391719
0.8200000000000001, 0.0077546317876311, -0.0010257671164751, 0.5437723551057549, -0.9999888109965245, -0.0009903473803713, -0.0043341924863512, 0.0016161278769315, -0.0133121791548846, 0.0025214494645809, -1.1557842238790270, -0.0240505126999434, -0.0451166384462576, 0.0000647796861247, 0.6728318914124513, -1.3227073783011196, 0.6721245238173528, -1.3288932295706859, -0.6100225522647300, 1.2893597127519372, -0.5545984815337602, 1.1658741662969052, -5.1613724409720003, 10.2777629740785414, -5.1595219631973279, 10.3088917649282621, 4.8677855361397233, -10.3149717296354240, 3.7964412861665573, -7.9488032909224566, 0.0000006077297143, 0.0000006568872351, -0.0000006579416463, 0.0000000261857068, 0.0000006158847395, -0.0000000521415352, -0.0000007271146899, -0.0000006794461336
0.8400000000000000, 0.0074883882045334, -0.0009753381271835, 0.5206566706281743, -0.9999908748449335, -0.0007491345269919, -0.0038834485694395, 0.0016148843714953, -0.0133121807939313, 0.0025213094162268, -1.3519840246034835, -0.0240595220609772, -0.0451164717401874, 0.0000517111997074, 0.5634864965163179, -1.1038380253050073, 0.5627196979402957, -1.1093525324649607, -0.5044796842190074, 1.0687074455534664, -0.4766600637907643, 1.0040118300521312, -5.4672697448066687, 10.9434676498056156, -5.4702412938528511, 10.9770348552862611, 5.2771434022861330, -11.0326133599235376, 3.8969208871497960, -8.0931168122386978, 0.0000007763170494, 0.0000007416934643, -0.0000008332831002, -0.0000000578620529, 0.0000007849343336, 0.0000000329850549, -0.0000008790103571, -0.0000007582176062
0.8600000000000000, 0.0072221445886548, -0.0009249119388590, 0.4936169901361047, -0.9999926771653490, -0.0005078308862378, -0.0034327055477936, 0.0016137707678595, -0.0133121818800272, 0.0025211453222361, -1.5481837909774641, -0.0240708160781947, -0.0451163208025271, 0.0000384294861939, 0.4533228421858891, -0.8824604806918592, 0.4523304485725257, -0.8871112839640318, -0.3959884867345349, 0.8440949690246915, -0.4049136351211274, 0.8559291897354627, -5.5081827165214365, 11.0688772306574030, -5.5194624683885003, 11.1120624250464424, 5.4245598742236245, -11.2306238264387463, 3.5873214334818435, -7.4041320158334258, 0.0000010109127961, 0.0000008552478291, -0.0000010777640996, -0.0000001798354654, 0.0000010202257444, 0.0000001560892394, -0.0000010829725033, -0.0000008680320958
0.8800000000000000, 0.0069559009510543, -0.0008744890324143, 0.4626533143165554, -0.9999942178978845, -0.0002664137274447, -0.0029819633877107, 0.0016127891612563, -0.0133121818769178, 0.0025209462504049, -1.7443835073834331, -0.0240852458593746, -0.0451162075360780, 0.0000248360479150, 0.3537794408709873, -0.6818170447226206, 0.3522192742138258, -0.6850515827756897, -0.2961482219589553, 0.6388036079387667, -0.3529851842807646, 0.7492487639625290, -4.9771700657450930, 10.0321717984619312, -5.0055587179349965, 10.1029850594171080, 4.9920132387789780, -10.2645680542962410, 2.5964225420181397, -5.3340212886466842, 0.0000013508302915, 0.0000010228192721, -0.0000014328000969, -0.0000003545000272, 0.0000013611786546, 0.0000003317602550, -0.0000013644997459, -0.0000010367779375
0.9000000000000000, 0.0066896573135159, -0.0008240701074062, 0.4277656441688867, -0.9999954969595134, -0.0000248518081204, -0.0025312218493877, 0.0016119426269384, -0.0133121796530647, 0.0025206940477122, -1.9405831478884159, -0.0241041372871810, -0.0451161778990713, 0.0000107649929624, 0.2923834795009333, -0.5577742584714941, 0.2895939729012958, -0.5583945888480064, -0.2347047624199653, 0.5130201549434171, -0.3390213885383889, 0.7207867783123938, -3.0697980685026991, 6.2021393125563264, -3.1312650656264984, 6.3328496963841632, 3.0721729769494983, -6.2891726497674769, 0.6981897871187859, -1.4230992825067623, 0.0000018742059495, 0.0000013224602342, -0.0000019809732755, -0.0000005844198546, 0.0000018861374881, 0.0000005580694267, -0.0000017723996009, -0.0000013280161667
0.9200000000000000, 0.0064234137204546, -0.0007736562264519, 0.3889539812111185, -0.9999965142316611, 0.0002168993742262, -0.0020804802533243, 0.0016112358934047, -0.0133121726895210, 0.0025203557154079, -2.1367826653512623, -0.0241297443315101, -0.0451163315181756, -0.0000040897929182, 0.3106558701962555, -0.5945919396019942, 0.3062493251270220, -0.5919716929931470, -0.2578178205920211, 0.5604198712655920, -0.3738180558048327, 0.7925197585445194, 0.9136195347661108, -1.8408840565250051, 0.8327676112863086, -1.6788552072570295, -1.1556529086027876, 2.3699858161087439, -1.7398333633221907, 3.5866490116062799, 0.0000027576223895, 0.0000019857428102, -0.0000029095819209, -0.0000008206585432, 0.0000027721320707, 0.0000007681138202, -0.0000024163192776, -0.0000018793459217
0.9400000000000001, 0.0061571702666642, -0.0007232491121438, 0.3462183279040932, -0.9999972695374580, 0.0004589068638338, -0.0016297369571042, 0.0016106767426824, -0.0133121549292384, 0.0025198632951799, -2.3329819626885935, -0.0241663976632995, -0.0451168976598644, -0.0000203674154595, 0.4101831673392912, -0.7954693417552267, 0.4046451796125164, -0.7907947531067310, -0.3626743320701899, 0.7755575381425927, -0.4498855484661324, 0.9494482595997107, 4.9763648571517853, -10.0438701076616237, 4.9197927242747213, -9.9411530056791992, -5.2428255739084415, 10.7568833438500313, -3.8033746330649820, 7.8464250527595647, 0.0000044851362029, 0.0000036070005033, -0.0000047355690598, -0.0000009662842424, 0.0000045043318976, 0.0000008401535051, -0.0000036178792869, -0.0000030483119149
0.9600000000000000, 0.0058909271680794, -0.0006728518462402, 0.2995586886503214, -0.9999977625937400, 0.0007012810156057, -0.0011789880887591, 0.0016102793352998, -0.0133121104111671, 0.0025190474625687, -2.5291807980082446, -0.0242241960196147, -0.0451184433021268, -0.0000396696514876, 0.4181660686596054, -0.8057192011803785, 0.4129170186306593, -0.7992957446281096, -0.3668223816239633, 0.7914689123575577, -0.5508385675902672, 1.1587071966553257, 0.3991450660157075, -0.5124929712575943, 0.4135919509071440, -0.4250495760689310, -0.2074024776886702, 0.7955687107482512, -5.0476509562067395, 10.4629468527807514, -0.7186891250042632, 0.4468752887679009, -0.7953231858986842, 0.8540213239300103, -0.7553912046951295, -1.4276880018779718, -0.0000069745718216, -0.0000065352383012
0.9800000000000000, 0.0056246849598561, -0.0006224708969888, 0.2489750726901565, -0.9999979928856992, 0.0009442331798729, -0.0007282242513313, 0.0016100738227949, -0.1030846521796235, -0.0607025418710719, -2.0375176062303848, 0.2746152424166164, -0.7253501983311461, -0.0014167566181115, 0.7140328910285094, -1.4007736490286500, 0.7089274241123402, -1.3955065951966410, -0.6574352757868157, 1.3954358000453067, -0.6616615128200130, 1.3903982333301927, 14.7933411184452019, -29.7527223924135704, 14.8005202740840449, -29.8105425284265699, -14.5306447081426207, 30.1983443843874468, -5.5411472614872892, 11.5845518337433511, -0.0348355897300888, 1.2116434113495538, -0.0404242269010533, 1.5117802601566821, -0.0458666564888471, -1.3733935332927951, -0.0348489893441881, -1.6692680040144563
1.0000000000000000, 0.0035629919162636, -0.0018365217344102, 0.2082247205655487, 0.9999757693534671, 0.0017901530441488, -0.0065294551914313, -0.0016193433617258, -0.0917255602267824, -0.0127097242459737, -1.4630618344802451, 0.1020965729545240, -0.0904637734669806, -0.0016022150360972, 0.8813970212420059, -1.7262702686722742, 0.8828463658915334, -1.7351133816198432, -0.8263450731392896, 1.7660610399145769, -0.8385151016663949, 1.7749270927525249, 8.3682065106748240, -16.2748309821812107, 8.6959470889596595, -16.9803393211601090, -8.4454898676236958, 18.5312619934635094, -8.8426794423190955, 19.2264429711166080, 0.0289702840889605, 1.5901533527566603, 0.0340249368757873, 1.7328504340279975, 0.0206477935411091, -1.6688386526281280, 0.0407182004285908, -1.8014628530555956
1.0200000000000000, 0.0017284807117280, -0.0020907162193297, 0.1789634838759439, 0.9999670790869951, 0.0028096650367483, -0.0074356300614802, -0.0016303159796227, -0.0671837504007502, 0.0043877881698162, -0.8995858046780579, 0.0056244833284390, 0.0184206963992621, -0.0000831476127695, 0.9831032911183283, -1.9482466471587621, 0.9858614692315569, -1.9608881148950137, -0.9377141831384069, 1.9899493011904041, -0.9529074509440302, 2.0025209954624761, 5.0853134938161180, -11.0988189243243944, 5.1507551670011749, -11.2887366637585256, -5.5684554999558653, 11.1944130637913641, -5.7196174638817654, 11.3796951354975580, 0.0368336459860686, 1.4214857639064089, 0.0426229796055757, 1.4567386556219937, 0.0306075028021923, -1.4705522802437094, 0.0480872829158551, -1.4948320454612698
1.0400000000000000, 0.0003848057037130, -0.0020029604559334, 0.1609717677823827, 0.9999682707714959, 0.0028662106969275, -0.0072515306345609, -0.0016302116308382, -0.0460774497023043, 0.0050869812282389, -0.4946409334812435, -0.0138811863915787, 0.0320027622501623, 0.0001974449099997, 1.0386574784079896, -2.0798400715561551, 1.0407795352105562, -2.0921839007714182, -1.0051981886643220, 2.1189209855486593, -1.0212842572318244, 2.1311751211116556, 2.7777093644830662, -6.5796712198696534, 2.7459032989499641, -6.5647892938202279, -3.3742002762957521, 6.4485842179127557, -3.4188403143897093, 6.4327062824589776, 0.0333471788868955, 1.1862816175200253, 0.0381157406342555, 1.2112926416629051, 0.0289521236814880, -1.2230987830391979, 0.0430759827952618, -1.2391607182994673
1.0600000000000001, -0.0005367432903331, -0.0019012208313686, 0.1510789491127578, 0.9999709315282422, 0.0027279196718007, -0.0069313133871746, -0.0016283266049421, -0.0298511963923307, 0.0053588243733322, -0.2102957130524172, -0.0280860261769543, 0.0299652594019776, 0.0003815672653410, 1.0660350729544747, -2.1509687081131208, 1.0674108136580847, -2.1624672423679692, -1.0432148045839238, 2.1876237150733333, -1.0595974023785744, 2.1990157246982536, 1.3688797273242570, -3.5564318278482832, 1.3315639223764220, -3.5141670798275459, -1.9008307959800907, 3.4351364762337022, -1.9156572573374997, 3.3920301793298968, 0.0277869063942890, 0.9822676270799418, 0.0317516461693462, 0.9993696996327573, 0.0246804071758223, -1.0119004175517208, 0.0362347386984569, -1.0216308186818495
1.0800000000000001, -0.0011337672181797, -0.0017940443439019, 0.1468730348517095, 0.9999736963714702, 0.0024475474997405, -0.0066312419455818, -0.0016256403890926, -0.0178300759820584, 0.0053685237256981, -0.0168166768924672, -0.0356904123347905, 0.0266667988228032, 0.0004722222484874, 1.0758995057602807, -2.1816834454815868, 1.0765037027275444, -2.1919066185220326, -1.0610923330969984, 2.2164906978596486, -1.0772166718574654, 2.2265974799812374, 0.4932216402902978, -1.5357368684232986, 0.4546444534729854, -1.4719688077031723, -0.8938764256537279, 1.4433491393157638, -0.8809634739445515, 1.3790877641491894, 0.0221479354876573, 0.8197481270370988, 0.0255074611759027, 0.8312814672870714, 0.0199037104504908, -0.8437782876307049, 0.0295277804386164, -0.8491308312060706
1.1000000000000001, -0.0014903687378209, -0.0016866738693880, 0.1465367013138601, 0.9999762465101242, 0.0020910784457197, -0.0063640294358480, -0.0016226323665296, -0.0091535598134431, 0.0052563680916682, 0.1091657359234357, -0.0378448967167593, 0.0242295741967898, 0.0005582456799052, 1.0747472468541430, -2.1854670864936563, 1.0746224551419186, -2.1941885905247482, -1.0651840169473841, 2.2188518722442154, -1.0806501192581404, 2.2274552940481964, -0.0576129453068841, -0.1891820506034758, -0.0940623792812900, -0.1140986001357813, -0.2045841925192859, 0.1180587192283422, -0.1716723700337486, 0.0428907033479531, 0.0170642776657951, 0.6960515896910707, 0.0198983241125324, 0.7037902014293491, 0.0153837896669079, -0.7153727279325077, 0.0235047025649895, -0.7178864864401546
1.1200000000000001, -0.0016734399340898, -0.0015815465075546, 0.1487200160323289, 0.9999784877911594, 0.0017130210555377, -0.0061211525410410, -0.0016189519260441, -0.0030589045998337, 0.0050776056514373, 0.1858062486300532, -0.0373602192973296, 0.0226414730195943, 0.0003577531695389, 1.0666927817161009, -2.1717269576962894, 1.0659142287617642, -2.1788972032541287, -1.0600594007964561, 2.2039595951106374, -1.0746393656218582, 2.2110169634308479, -0.4027232569021044, 0.6870064398683429, -0.4354113190077169, 0.7645693635309758, 0.2562308075463982, -0.7446138566788996, 0.3005376818141059, -0.8219165308674281, 0.0126274075669255, 0.6048577929568113, 0.0151806778940806, 0.6100406053830046, 0.0113150027357864, -0.6203465845470285, 0.0184414385693804, -0.6209104600941556
1.1400000000000001, -0.0017346180260865, -0.0014799943945259, 0.1524361410049299, 0.9999804239426477, 0.0013397962409890, -0.0058941584720644, -0.0016172734528521, 0.0010828255347914, 0.0048791605929650, 0.2270696751674249, -0.0350004308138888, 0.0215846259369071, 0.0004056214718989, 1.0544670479981053, -2.1471616625024077, 1.0530885283466196, -2.1528097639440946, -1.0490721083361079, 2.1784061797602363, -1.0626730043445383, 2.1839517936375481, -0.6112866858997812, 1.2282647596940865, -0.6412850207572318, 1.3043719655017050, 0.5493646230174121, -1.2776707675200560, 0.5983180638659991, -1.3532584896649880, 0.0089612249776541, 0.5394892692921170, 0.0112515699469798, 0.5428484983996098, 0.0078867720083579, -0.5518845744354359, 0.0142455539043824, -0.5511161217028475
1.1599999999999999, -0.0017129615153906, -0.0013824111826666, 0.1569775345082784, 0.9999820870112922, 0.0009901471288581, -0.0056777697091187, -0.0016149911250146, 0.0037734818051387, 0.0046675104899482, 0.2435822823451769, -0.0318820109773823, 0.0207947926117741, 0.0003561538233578, 1.0399332900844285, -2.1165283997539390, 1.0380144207877633, -2.1207437838109908, -1.0346769021703808, 2.1468822822001119, -1.0472885275929680, 2.1510086855001207, -0.7266878956838418, 1.5316631374234335, -0.7537053779428149, 1.6032990066551900, 0.7197603082863546, -1.5761948780062207, 0.7692238375785143, -1.6471554068713701, 0.0059611451508826, 0.4939148621721780, 0.0080849930069318, 0.4959331369917652, 0.0050416545219008, -0.5039234213458804, 0.0108849569659139, -0.5021413570318094
1.1799999999999999, -0.0016374918792878, -0.0012890609728676, 0.1618491801551820, 0.9999835165827748, 0.0006716694822104, -0.0054693275929837, -0.0016130339533870, 0.0054045619800607, 0.0044402492745750, 0.2433328714063646, -0.0286605705410702, 0.0201077882040657, 0.0003083249043922, 1.0244106036137226, -2.0831868779787377, 1.0219995661812413, -2.0860819781441742, -1.0186334738856948, 2.1127068613164015, -1.0303023546789511, 2.1155282733420848, -0.7761343235352935, 1.6670760887600666, -0.8007427303260983, 1.7330902833408324, 0.8021714142342984, -1.7087710441855197, 0.8493086457008414, -1.7740206079017939, 0.0035508076317026, 0.4631441543475573, 0.0055667075780336, 0.4641197401020776, 0.0027320427041872, -0.4713586000645021, 0.0082356008343349, -0.4687499416416511
1.2000000000000000, -0.0015294006396866, -0.0012002559873761, 0.1667158375833092, 0.9999847524518207, 0.0003853950119065, -0.0052678058598000, -0.0016113832501766, 0.0062760450681592, 0.0041973898274065, 0.2322447707839531, -0.0255995078002441, 0.0194371864858300, 0.0002650285336971, 1.0088284484651420, -2.0494649219909986, 1.0059657423405233, -2.0511542585777307, -1.0021778054289601, 2.0781835929884074, -1.0129751747058613, 2.0798150890157823, -0.7791077574290317, 1.6860977993869541, -0.8016911920359027, 1.7463859783221736, 0.8227834228367370, -1.7261634163997064, 0.8663589986544928, -1.7856592163151275, 0.0016364288078818, 0.4432005894808660, 0.0035883181205072, 0.4433332249354535, 0.0008827453699692, -0.4501005186414073, 0.0061768568481121, -0.4467816341120685
1.2200000000000000, -0.0014038797383235, -0.0011163081908280, 0.1713607329989883, 0.9999858275671584, 0.0001297200977749, -0.0050730381576639, -0.0016100066374075, 0.0066144881534078, 0.0039412797395863, 0.2146386347888113, -0.0228048986049049, 0.0187462760344289, 0.0002272596347289, 0.9938265061880472, -2.0169226647048171, 0.9905470808516278, -2.0175151470244939, -0.9861468878153949, 2.0448586184873299, -0.9961528970535024, 2.0454089108138103, -0.7500971138547363, 1.6271128643090771, -0.7709330744447740, 1.6819555776618422, 0.8015458806782561, -1.6662487250538760, 0.8411138826179443, -1.7203089100986002, 0.0001294851513158, 0.4310143255809689, 0.0020495158114936, 0.4304450734777503, -0.0005828299634358, -0.4369726960786228, 0.0045964475132428, -0.4330236981779214
1.2400000000000000, -0.0012715899752553, -0.0010374825960363, 0.1756535056947645, 0.9999867681783706, -0.0000980201996564, -0.0048852234622743, -0.0016088666638096, 0.0065889337006592, 0.0036760690411032, 0.1936038454805394, -0.0203042928640355, 0.0180261532965964, 0.0001949327960979, 0.9798227995238320, -1.9865510776424584, 0.9761573950267907, -1.9861465545233572, -0.9710790085257193, 2.0137151618819780, -0.9803739575549683, 2.0132839639963547, -0.7001853332107622, 1.5185793531179326, -0.7194842912418564, 1.5684296250568330, 0.7533939644837839, -1.5571728302675947, 0.7889469749267075, -1.6062473408727795, -0.0010477678775075, 0.4242635110284429, 0.0008631360739827, 0.4231095835778860, -0.0017346554155970, -0.4295641416948365, 0.0033966741336097, -0.4250522179730701
1.2600000000000000, -0.0011398113012421, -0.0009639612152142, 0.1795255826043753, 0.9999875951158407, -0.0003007664332006, -0.0047046492885371, -0.0016079269454848, 0.0063241100594505, 0.0034082185864505, 0.1712941322424321, -0.0180914438676365, 0.0172813730292158, 0.0001670935638423, 0.9670647000405940, -1.9589203564539102, 0.9630426486588922, -1.9576126875352304, -0.9572915177113523, 1.9853207409502682, -0.9659520758271067, 1.9839997248101424, -0.6379049741619014, 1.3815360594274129, -0.6557373183949222, 1.4266933494063383, 0.6893745407183460, -1.4197210465854870, 0.7210940863930759, -1.4642119593106129, -0.0019610812270233, 0.4212440440255058, -0.0000435977470740, 0.4195800455156612, -0.0026333197197293, -0.4260882075373248, 0.0024960877054308, -0.4210651019089993
1.2800000000000000, -0.0010133291000531, -0.0008957968434852, 0.1829514652492240, 0.9999883250727878, -0.0004813965692805, -0.0045315576721786, -0.0016071591481035, 0.0059109723116560, 0.0031420518233583, 0.1491608781888041, -0.0161393133681311, 0.0165216804646861, 0.0001434995004949, 0.9556725462372767, -1.9342987924178776, 0.9513199904096786, -1.9321710886643535, -0.9449419775999811, 1.9599422275938110, -0.9530384678519493, 1.9578138970749261, -0.5696076901658631, 1.2310782018016275, -0.5861329124606796, 1.2720799435438468, 0.6174770055685619, -1.2689256678228622, 0.6456803987578696, -1.3092913867608136, -0.0026644072050054, 0.4207050539580804, -0.0007302559074827, 0.4185969145506784, -0.0033292714415498, -0.4252379713509746, 0.0018282822146904, -0.4197503170563874
1.3000000000000000, -0.0008951096538200, -0.0008329558070180, 0.1859346828130000, 0.9999889716603031, -0.0006425180400018, -0.0043660936106647, -0.0016065350667585, 0.0054149531901935, 0.0028820407794606, 0.1281356790001072, -0.0144171786390147, 0.0157575863713001, 0.0001234553825008, 0.9456720448476746, -1.9127375992968823, 0.9410140255479150, -1.9098664826686123, -0.9340741319350298, 1.9376320823372439, -0.9416704656386270, 1.9347717709073919, -0.5000250694801034, 1.0780596560497679, -0.5152982430881803, 1.1152302997870622, 0.5433922832475679, -1.1155072628283524, 0.5684001106661174, -1.1521063083767102, -0.0032015643987557, 0.4217524531659466, -0.0012447472932158, 0.4192550400745848, -0.0038639076676069, -0.4260743477850126, 0.0013401923625687, -0.4201652190863363
1.3200000000000001, -0.0007868105900161, -0.0007753149914288, 0.1884973963930022, 0.9999895461566143, -0.0007864308682001, -0.0042082974755694, -0.0016060312373737, 0.0048823161862936, 0.0026318171075899, 0.1087718317030799, -0.0128957859328883, 0.0149984000128637, 0.0001064009069569, 0.9370230229711781, -1.8941410269333181, 0.9320833186841925, -1.8905965771231179, -0.9246539820003763, 1.9182965970033108, -0.9318076196969604, 1.9147730716049620, -0.4324510938248260, 0.9298286181782078, -0.4465353431861274, 0.9634952772747174, 0.4710074967326727, -0.9667742666966572, 0.4931422970833321, -0.9999349651214962, -0.0036077826569077, 0.4237550616368858, -0.0016252906600016, 0.4209148860864374, -0.0042707634790573, -0.4279330264004853, 0.0009898378481103, -0.4216426435682002
