0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.2000000000000000, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.8883648438913904, -1.8161482537881488, 0.8883648438913904, -1.8161482537881488, -0.8883648438913901, 1.8161482537881488, -0.8883648438913901, 1.8161482537881488, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0010921266410611, 0.3969254490925578, -0.0010940916481453, 0.3841842970075967, -0.0010921266406241, -0.3837913174871649, -0.0010940916476612, -0.3710385703283426
1.3400000000000001, -0.0006891642662902, -0.0007226786492770, 0.1906728330270638, 0.9999900580305160, -0.0009151423828917, -0.0040581170081912, -0.0016056278809627, 0.0043450190544160, 0.0023941012323565, 0.0913529075543255, -0.0115487073349329, 0.0142515523140967, 0.0000918616990505, 0.9296415563995650, -1.8783182077386473, 0.9244427703724598, -1.8741645872029968, -0.9165969433985028, 1.9017474823550873, -0.9233592471161993, 1.8976236151334522, -0.3690733285806547, 0.7911409597335384, -0.3820274155866332, 0.8215994960060535, 0.4028519300936728, -0.8274557324111753, 0.4224186290380516, -0.8574728235754892, -0.0039112519496292, 0.4262744665903746, -0.0019021892193417, 0.4231315780526654, -0.0045768352066445, -0.4303518908480130, 0.0007442704494196, -0.4237178884519669
1.3600000000000001, -0.0006022638852019, -0.0006747966246299, 0.1924998911781503, 0.9999905153095009, -0.0010303955105570, -0.0039154260599384, -0.0016053083503824, 0.0038244198177742, 0.0021707441735593, 0.0759751432164674, -0.0103529095213155, 0.0135225600950184, 0.0000794387484496, 0.9234173778757192, -1.8650225012682784, 0.9179809493194024, -1.8603184535517625, -0.9097882567515833, 1.8877408492018399, -0.9162049582370407, 1.8830741517329315, -0.3112089261922912, 0.6647853235184464, -0.3230910526528685, 0.6923066825617163, 0.3404343323459791, -0.7003316576623675, 0.3577144439579294, -0.7274731700260384, -0.0041344639826293, 0.4290120333242873, -0.0020993713773375, 0.4256013178240094, -0.0048037750769354, -0.4330158106953055, 0.0005777811197537, -0.4260732958867965
1.3800000000000001, -0.0005257754888464, -0.0006313817411587, 0.1940193940424796, 0.9999909248460894, -0.0011337027534348, -0.0037800436802083, -0.0016050586610581, 0.0033340927672146, 0.0019628336166632, 0.0626091859493845, -0.0092886841224242, 0.0128152606275693, 0.0000687994420370, 0.9182270689678490, -1.8539805143583288, 0.9125732497835329, -1.8487797673117479, -0.9040979928498560, 1.8760059690404867, -0.9102096916894772, 1.8708490203055561, -0.2595154453935100, 0.5520993454974810, -0.2703849767934752, 0.5769343120007320, 0.2845131950863611, -0.5867440080676634, 0.2997633273781775, -0.6112565713687679, -0.0042953272129463, 0.4317695302659380, -0.0022356706669040, 0.4281216255553750, -0.0049689069208057, -0.4357154090800233, 0.0004704061577415, -0.4284969487545629
1.4000000000000001, -0.0004590936335021, -0.0005921250688254, 0.1952715777614673, 0.9999912925174665, -0.0012263794671186, -0.0036517508592464, -0.0016048670696753, 0.0028819625368742, 0.0017708262553931, 0.0511457023468304, -0.0083393097347597, 0.0121321254384007, 0.0000596676151838, 0.9139436974532451, -1.8449128605423792, 0.9080915214061784, -1.8392644682087238, -0.8993917765217235, 1.8662658598941462, -0.9052344295089730, 1.8606666636077951, -0.2141685757301948, 0.4533826907974770, -0.2240864188677250, 0.4757649551512033, 0.2353108164066253, -0.4870054573170246, 0.2487631090252074, -0.5091178348880510, -0.0044080725197812, 0.4344202270802183, -0.0023258642681971, 0.4305621869477289, -0.0050860624167742, -0.4383166780670925, 0.0004067148332433, -0.4308522819737103
1.4199999999999999, -0.0004014543827647, -0.0005567085437176, 0.1962944918084039, 0.9999916233804651, -0.0013095737528692, -0.0035303041381030, -0.0016047237083972, 0.0024719161957288, 0.0015946829855154, 0.0414284938340199, -0.0074906330025640, 0.0114745650047615, 0.0000518140889163, 0.9104435385667424, -1.8375483898553111, 0.9044107986363218, -1.8314970396368084, -0.8955381549399509, 1.8582514131138070, -0.9011435406104429, 1.8522537127352170, -0.1750079443251340, 0.3682235343534068, -0.1840361384928324, 0.3883714285957685, 0.1926810790886302, -0.4007223390169568, 0.2045444449265077, -0.4206475436289048, -0.0044839803209381, 0.4368878486228082, -0.0023815051665875, 0.4328436416300787, -0.0051662582449909, -0.4407387909758207, 0.0003748401920534, -0.4330559212350502
1.4399999999999999, -0.0003520160588501, -0.0005248148840073, 0.1971230616850843, 0.9999919217955746, -0.0013842921556150, -0.0034154461781958, -0.0016046202744553, 0.0021050158334453, 0.0014339939209461, 0.0332780380251551, -0.0067306565499344, 0.0108431903335001, 0.0000450483963929, 0.9076104736299656, -1.8316333533295084, 0.9014137151990057, -1.8252196557318761, -0.8924133789968176, 1.8517105106083558, -0.8978095314496002, 1.8453540809622877, -0.1416532468388410, 0.2957518262901360, -0.1498541718658042, 0.3138691952466188, 0.1562387971566659, -0.3270451252725626, 0.1667004580421350, -0.3449815886464647, -0.0045319616757534, 0.4391313207907093, -0.0024115848779634, 0.4349222196243578, -0.0052182404437677, -0.4429379952281562, 0.0003657109203768, -0.4350616135101488
1.4600000000000000, -0.0003099157421812, -0.0004961350055883, 0.1977886224455874, 0.9999921915285473, -0.0014514212369188, -0.0033069137216136, -0.0016045497698666, 0.0017804054837143, 0.0012880870416328, 0.0265077753607288, -0.0060491708697307, 0.0102380239008566, 0.0000392118996334, 0.9053385968919608, -1.8269367327963082, 0.8989931290295547, -1.8201975029021524, -0.8899042336818446, 1.8464133488447636, -0.8951158440376428, 1.8397342750240333, -0.1135938369002387, 0.2348310266600095, -0.1210293084725478, 0.2511076414861813, 0.1254572657486519, -0.2648580881796092, 0.1346843705978706, -0.2809902969127198, -0.0045590225235858, 0.4411337425808391, -0.0024230600103893, 0.4367786410944575, -0.0052489212384182, -0.4448959637217818, 0.0003724454260208, -0.4368486170409712
1.4800000000000000, -0.0002743076325069, -0.0004703732647557, 0.1983187779528020, 0.9999924358351059, -0.0015117454633476, -0.0032044434478821, -0.0016045062838799, 0.0014959844577100, 0.0011561185195758, 0.0209349681751916, -0.0054374422146292, 0.0096586639065458, 0.0000341722893564, 0.9035334877373666, -1.8232527534398162, 0.8970534115282468, -1.8162212873741250, -0.8879094369893106, 1.8421549741257204, -0.8929582224280188, 1.8351859222909050, -0.0902554577297099, 0.1841989678246003, -0.0969858750653974, 0.1988107764013702, 0.0997398346266998, -0.2129187359521612, 0.1078810804811980, -0.2274176366564129, -0.0045706352550489, 0.4428944280796143, -0.0024212705246702, 0.4384101102122732, -0.0052637300269131, -0.4466113962049721, 0.0003898750663647, -0.4384133369146359
1.5000000000000000, -0.0002443879433527, -0.0004472508943642, 0.1987374773163058, 0.9999926575324106, -0.0015659619710520, -0.0031077761931682, -0.0016044848099619, 0.0012489025937377, 0.0010371452291368, 0.0163875586726241, -0.0048879567565596, 0.0091044096986697, 0.0000298194678418, 0.9021125280576265, -1.8204014018795871, 0.8955107791788277, -1.8131077478725048, -0.8863400239233318, 1.8387558409861238, -0.8912450648052718, 1.8315263218093025, -0.0710479839870048, 0.1425675780114544, -0.0771316174709546, 0.1556769750810094, 0.0784706532989399, -0.1699566569798305, 0.0856578811373521, -0.1829800240801260, -0.0045710369421345, 0.4444231787385178, -0.0024102721182377, 0.4398245548696487, -0.0052668961428596, -0.4480939863210826, 0.0004141695641461, -0.4397633194467177
1.5200000000000000, -0.0002194098914779, -0.0004265079897814, 0.1990652284897583, 0.9999928590598175, -0.0016146927698928, -0.0030166599193138, -0.0016044810881093, 0.0010359202754746, 0.0009301812500153, 0.0127081288797312, -0.0043942165297139, 0.0085743566172177, 0.0000260631124952, 0.9010045696709749, -1.8182275984212841, 0.8942929717156297, -1.8106988201749625, -0.8851190421810758, 1.8360610337365355, -0.8898970879906984, 1.8285976571086049, -0.0553979193325838, 0.1086901729151490, -0.0608903731598998, 0.1204463848771153, 0.0610490871127967, -0.1347403624794130, 0.0673988407286663, -0.1464332350348818, -0.0045634694731659, 0.4457361810516169, -0.0023931002835237, 0.4410365019461948, -0.0052616774283674, -0.4493601133535029, 0.0004425432737435, -0.4409129637410513
1.5400000000000000, -0.0001986914859684, -0.0004079043647811, 0.1993193910673529, 0.9999930425307454, -0.0016584949054709, -0.0029308517376750, -0.0016044914593621, 0.0008536663629230, 0.0008342407465686, 0.0097558067648257, -0.0039505823802668, 0.0080674674811861, 0.0000228334766068, 0.9001491885160477, -1.8165995209054502, 0.8933385135126101, -1.8088599502556939, -0.8841808091897947, 1.8339386422678206, -0.8888465541876294, 1.8262653609513146, -0.0427690577463558, 0.0814038757916968, -0.0477229101509824, 0.0919434959634313, 0.0469116495640576, -0.1061195734357478, 0.0525266901534538, -0.1166148078645124, -0.0045503737970356, 0.4468530938137202, -0.0023719793602706, 0.4420641496768434, -0.0052505459201186, -0.4504297951370442, 0.0004730259045326, -0.4418804873031532
1.5600000000000001, -0.0001816181587100, -0.0003912195498497, 0.1995145072026494, 0.9999932097769989, -0.0016978690495777, -0.0028501192205335, -0.0016045127030812, 0.0006988197013391, 0.0007483697414176, 0.0074067572212140, -0.0035521635114949, 0.0075826265191423, 0.0000200905568693, 0.8994957033506461, -1.8154064504326217, 0.8925957362316015, -1.8074779262066030, -0.8834699161950774, 1.8322776581090949, -0.8880362457143319, 1.8244159977307652, -0.0326742582700823, 0.0596535236414231, -0.0371388640504289, 0.0691012024545468, 0.0355446497358636, -0.0830492079362810, 0.0405154236648719, -0.0924681610274702, -0.0045335485453563, 0.4477950085158443, -0.0023484861352519, 0.4429273210840418, -0.0052353402219127, -0.4513245655959931, 0.0005042857024630, -0.4426858104269515
1.5800000000000001, -0.0001676417646832, -0.0003762521550214, 0.1996626423470737, 0.9999933623865466, -0.0017332669855033, -0.0027742411747621, -0.0016045417757820, 0.0005682340950786, 0.0006716691621914, 0.0055537349093295, -0.0031947672338335, 0.0071186801277504, 0.0000178548996181, 0.8990020877190813, -1.8145564056902816, 0.8920216919634101, -1.8064584956331118, -0.8829401133914924, 1.8309856548314034, -0.8874183214518762, 1.8229549274076149, -0.0246807815782402, 0.0425022371170036, -0.0287022134095705, 0.0509715286745593, 0.0264901401792528, -0.0646001638845761, 0.0308962131227886, -0.0730535161575174, -0.0045142833910993, 0.4485830473955246, -0.0023236730163517, 0.4436460720013044, -0.0052173943533881, -0.4520660289460759, 0.0005354981502416, -0.4433491165182114
1.6000000000000001, -0.0001562770827816, -0.0003628187717776, 0.1997737170452603, 0.9999935017353757, -0.0017650985909896, -0.0027030080081143, -0.0016045752376103, 0.0004590221637911, 0.0006033102383123, 0.0041050498554896, -0.0028750337410541, 0.0066744673678222, 0.0000162954401746, 0.8986338647761422, -1.8139737509811793, 0.8915810469147386, -1.8057239528236015, -0.8825531696197366, 1.8299864365363918, -0.8869531474004413, 1.8218039337790439, -0.0184111471469572, 0.0291327354551174, -0.0220322524335737, 0.0367271404755121, 0.0193471885877872, -0.0499609147505797, 0.0232587025717435, -0.0575496814285481, -0.0044932999204902, 0.4492374926754943, -0.0022983309568792, 0.4442397186674871, -0.0051974771811918, -0.4526748080504859, 0.0005660804545781, -0.4438900102541921
1.6200000000000001, -0.0001470966395058, -0.0003507525670113, 0.1998558180423701, 0.9999936290120525, -0.0017937401705591, -0.0026362217867456, -0.0016046078016257, 0.0003686100170402, 0.0005425368845631, 0.0029831993361014, -0.0025915326854204, 0.0062488435039308, 0.0000148258792519, 0.8983630450312559, -1.8135969027190730, 0.8912450145555921, -1.8052108142220475, -0.8822777707358068, 1.8292177790229842, -0.8866081602301946, 1.8208989344959532, -0.0135409872443149, 0.0188424131053133, -0.0168016179573238, 0.0256569300776999, 0.0137699441964900, -0.0384328756703800, 0.0172493585123334, -0.0452499641545367, -0.0044708457119788, 0.4497772185633769, -0.0022730551031132, 0.4447262580839359, -0.0051758841888634, -0.4531699765388369, 0.0005956236218763, -0.4443269131844642
1.6400000000000001, -0.0001397244391650, -0.0003399018293201, 0.1999154820290922, 0.9999937452021836, -0.0018195537282065, -0.0025736960557736, -0.0016046399449450, 0.0002947721788116, 0.0004887228631530, 0.0021233448871427, -0.0023428836641019, 0.0058406986792344, 0.0000113010847728, 0.8981671674814060, -1.8133762273898690, 0.8909903410150187, -1.8048676377324457, -0.8820884900841527, 1.8286293599728654, -0.8863568060584954, 1.8201878249585888, -0.0097938774924922, 0.0110337664602000, -0.0127336770286701, 0.0171588244800902, 0.0094640325827067, -0.0294209525059430, 0.0125677085849596, -0.0355554768682209, -0.0044482067550432, 0.4502188666824991, -0.0022468493507906, 0.4451225496338166, -0.0051539347255817, -0.4535696130383353, 0.0006252722317824, -0.4446758477038707
1.6600000000000001, -0.0001338289955888, -0.0003301273720570, 0.1999579489268350, 0.9999938510882811, -0.0018428874273152, -0.0025152555186840, -0.0016046935018007, 0.0002356540272762, 0.0004415121030697, 0.0014717571818196, -0.0021184048445826, 0.0054489613635544, 0.0000102691054335, 0.8980284409151585, -1.8132721267807488, 0.8907983851733611, -1.8046530687567186, -0.8819648207470151, 1.8281808489134059, -0.8861776076705647, 1.8196285677009605, -0.0069363283123736, 0.0052050304560125, -0.0095977920828827, 0.0107284487863568, 0.0061834668568794, -0.0224255529729711, 0.0089599193965340, -0.0279628628814144, -0.0044243101515948, 0.4505780323526706, -0.0022206342392917, 0.4454428408562700, -0.0051306079581349, -0.4538887044755384, 0.0006542539982740, -0.4449522739489569
1.6799999999999999, -0.0001291159150432, -0.0003212971299956, 0.1999873840704714, 0.9999939475533151, -0.0018639827547119, -0.0024607356816382, -0.0016047445071172, 0.0001897854465729, 0.0004004296099554, 0.0009843119079723, -0.0019209728040367, 0.0050726268931870, 0.0000095198731547, 0.8979327442805113, -1.8132530917329199, 0.8906545542477755, -1.8045343713710211, -0.8818903323787559, 1.8278399981685816, -0.8860533163313401, 1.8191877193027681, -0.0047848317323629, 0.0009517523914426, -0.0071915462792782, 0.0059348692848737, 0.0037244184129592, -0.0170425372412186, 0.0062145669612323, -0.0220424199096181, -0.0043992316156759, 0.4508678240861708, -0.0021937924761397, 0.4457001729610452, -0.0051060158448464, -0.4541410255885876, 0.0006832991134662, -0.4451691569688168
1.7000000000000000, -0.0001253202061118, -0.0003132885377965, 0.2000070703086308, 0.9999940352466079, -0.0018831099197340, -0.0024099820902559, -0.0016047911267852, 0.0001560938021525, 0.0003651817591048, 0.0006250822526524, -0.0017506182748067, 0.0047107556948464, 0.0000088408599640, 0.8978692035949284, -1.8132945310729529, 0.8905473733038730, -1.8044856225735868, -0.8818519793329073, 1.8275814851620551, -0.8859701156690698, 1.8188386409138924, -0.0031770342791448, -0.0020719670016489, -0.0053590471951248, 0.0024374398717164, 0.0019176522924325, -0.0129256503263231, 0.0041600331135150, -0.0174539194437884, -0.0043726679883191, 0.4510994650080172, -0.0021657523911953, 0.4459059066741815, -0.0050798910201940, -0.4543382591892147, 0.0007130761684548, -0.4453379936504045
1.7200000000000000, -0.0001221983300687, -0.0003059849026144, 0.2000195719536839, 0.9999941146827972, -0.0019005394485928, -0.0023628496882754, -0.0016048336124629, 0.0001339167433640, 0.0003356527168285, 0.0003650597038187, -0.0016076412632930, 0.0043624758680389, 0.0000085980764784, 0.8978295607327780, -1.8133774445325912, 0.8904679694100667, -1.8044864948375468, -0.8818394606627826, 1.8273855839307447, -0.8859169759663719, 1.8185602998899799, -0.0019821431075207, -0.0041456729819145, -0.0039701946903170, -0.0000436131979975, 0.0006259335062320, -0.0097950615655207, 0.0026569851348968, -0.0139170511956221, -0.0043443140346007, 0.4512822438929375, -0.0021356433984627, 0.4460700033753207, -0.0050519604843495, -0.4544902981939521, 0.0007445351305635, -0.4454687534241945
1.7400000000000000, -0.0001195199952015, -0.0002992718482778, 0.2000268731477602, 0.9999941862602013, -0.0019165448898383, -0.0023192021257313, -0.0016048685251545, 0.0001230183270575, 0.0003119199265091, 0.0001810142256812, -0.0014945740149504, 0.0040269826338962, 0.0000107057669772, 0.8978076864759984, -1.8134873490188181, 0.8904096001921020, -1.8045211748979948, -0.8818446834248329, 1.8272371018412832, -0.8858850875426741, 1.8183361926655159, -0.0010937128389787, -0.0054952243113471, -0.0029184608982324, -0.0017340030224022, -0.0002611381025142, -0.0074241044730750, 0.0015944211848862, -0.0112053612231988, -0.0043139112041142, 0.4514235600749946, -0.0021022667205642, 0.4462012716241681, -0.0050219944778296, -0.4546053340498130, 0.0007789389400695, -0.4455700914933347
1.7600000000000000, -0.0001170596286603, -0.0002930334497476, 0.2000304934322739, 0.9999942502549872, -0.0019314251694781, -0.0022789110221548, -0.0016048733076984, 0.0001236108526716, 0.0002943064326245, 0.0000544953596232, -0.0014178251474333, 0.0037035306540193, 0.0000198756535603, 0.8977991892306892, -1.8136134303565403, 0.8903672585995936, -1.8045774090990181, -0.8818613434105779, 1.8271245359965345, -0.8858673397356720, 1.8181533952635216, -0.0004248622654579, -0.0063040668861092, -0.0021170796254188, -0.0028117100511649, -0.0008329992872480, -0.0056282922374362, 0.0008873903501072, -0.0091398700997170, -0.0042798668578401, 0.4515297583015428, -0.0020654930549509, 0.4463068504242241, -0.0049884383640073, -0.4546893736669811, 0.0008164798563273, -0.4456501698138637
1.7800000000000000, -0.0001145874116069, -0.0002871473210952, 0.2000315833394664, 0.9999943067998608, -0.0019455434123505, -0.0022418552551521, -0.0016047783995145, 0.0001363847299618, 0.0002835944531823, -0.0000290316054684, -0.0013817652508143, 0.0033914306079420, 0.0000362288028790, 0.8978011011098949, -1.8137478894577468, 0.8903373538356583, -1.8046456644835795, -0.8818846132212615, 1.8270394207836389, -0.8858578342810958, 1.8180017286085151, 0.0000955939602809, -0.0067229550603232, -0.0014952381967692, -0.0034127692280728, -0.0011634905341840, -0.0042557606447780, 0.0004752727288115, -0.0075833327503272, -0.0042396556649717, 0.4516061249518012, -0.0020258652795719, 0.4463925320054614, -0.0049488103788101, -0.4547466229917331, 0.0008566740738611, -0.4457166034631724
1.8000000000000000, -0.0001118597170076, -0.0002814754320315, 0.2000310027073570, 0.9999943558555419, -0.0019593064543064, -0.0022079205203638, -0.0016045130893171, 0.0001625465344122, 0.0002811937407889, -0.0000809232940137, -0.0013850197689214, 0.0030900452178784, 0.0000505951921986, 0.8978116737833194, -1.8138852818152589, 0.8903174178770651, -1.8047185647910513, -0.8819107134875085, 1.8269756695612209, -0.8858516371100702, 1.8178731959686918, 0.0005286336712262, -0.0068696178756045, -0.0009967979296588, -0.0036450153735879, -0.0013050133123471, -0.0031875611208987, 0.0003098585512784, -0.0064266319911632, -0.0041919878664152, 0.4516559370606997, -0.0019824222829079, 0.4464640197034559, -0.0049018519085912, -0.4547806121251999, 0.0009005210863584, -0.4457756387574312
1.8200000000000001, -0.0001086087863194, -0.0002758515572157, 0.2000293842414767, 0.9999943971801417, -0.0019731071892975, -0.0021769990854550, -0.0016040982907808, 0.0002038654752985, 0.0002890913654977, -0.0001099812056261, -0.0014285574242646, 0.0027987697403992, 0.0000531620406684, 0.8978302609767593, -1.8140218832982209, 0.8903058437193554, -1.8047905295442506, -0.8819364224324961, 1.8269289434558529, -0.8858446934993622, 1.8177616218693986, 0.0009293596719973, -0.0068300741481009, -0.0005787078854846, -0.0035982376599630, -0.0012854472493828, -0.0023363052684022, 0.0003471805353983, -0.0055787049646594, -0.0041364399214773, 0.4516806952062439, -0.0019330709485012, 0.4465269829702526, -0.0048471627722023, -0.4547940787118249, 0.0009501373702301, -0.4458325652971986
1.8400000000000001, -0.0001045314768134, -0.0002700697299058, 0.2000271846173642, 0.9999944302791353, -0.0019873479952038, -0.0021489894438389, -0.0016036530248397, 0.0002627305291518, 0.0003098891312557, -0.0001229743629815, -0.0015211987329213, 0.0025170087719487, 0.0000391743311025, 0.8978572170655128, -1.8141553454602035, 0.8903017109917650, -1.8048573181958343, -0.8819588463233332, 1.8268963063532373, -0.8858335643085740, 1.8176621981752104, 0.0013478044376736, -0.0066731080991311, -0.0002066363795183, -0.0033394325791858, -0.0011211945418532, -0.0016318551307792, 0.0005564595394136, -0.0049711847094125, -0.0040729699720230, 0.4516801247899682, -0.0018750778992031, 0.4465873150207426, -0.0047847212827124, -0.4547885044578016, 0.0010082724451724, -0.4458924447482588
1.8600000000000001, -0.0000992768662304, -0.0002638719472807, 0.2000247251301046, 0.9999944543319834, -0.0020025193630499, -0.0021237959991218, -0.0016033440159070, 0.0003422183643522, 0.0003469513391907, -0.0001250749623222, -0.0016863626852678, 0.0022441521826055, 0.0000115388856607, 0.8978938188453701, -1.8142845619161674, 0.8903046783689157, -1.8049155248513318, -0.8819753700376287, 1.8268760917723890, -0.8858150481391167, 1.8175709828365056, 0.0018300889928657, -0.0064608227981933, 0.0001483688575332, -0.0029103327748747, -0.0008261857147751, -0.0010107290424166, 0.0009258084728625, -0.0045607669352354, -0.0040001058612437, 0.4516520429138242, -0.0018069121229110, 0.4466514821660070, -0.0047130859019180, -0.4547622454995585, 0.0010764891448469, -0.4459622281832565
1.8800000000000001, -0.0000924324989433, -0.0002569329204969, 0.2000222236308581, 0.9999944680135792, -0.0020193460371755, -0.0021013288272191, -0.0016033093839987, 0.0004461697089722, 0.0004044487644590, -0.0001202188950214, -0.0019935435593802, 0.0019795944418018, -0.0000276300337142, 0.8979422661563639, -1.8144097626827755, 0.8903148772738484, -1.8049619812165141, -0.8819837467028862, 1.8268679961432759, -0.8857857141310539, 1.8174843080040255, 0.0024223655496869, -0.0062600383304079, 0.0005099452466351, -0.0023228182591151, -0.0004188332628718, -0.0004047814556540, 0.0014667004031410, -0.0043337416240075, -0.0039183378437531, 0.4515917580070510, -0.0017249280546303, 0.4467272642099264, -0.0046327629885663, -0.4547131979228411, 0.0011584478763392, -0.4460483389527282
1.9000000000000001, -0.0000835091047639, -0.0002488439452077, 0.2000198192529577, 0.9999944685171406, -0.0020392477150779, -0.0020815029065445, -0.0016036675241917, 0.0005792743327113, 0.0004898306494209, -0.0001114129704984, -0.0024554112516339, 0.0017229795907975, -0.0000641797035583, 0.8980061978220581, -1.8145333929018221, 0.8903323561144241, -1.8049924775146871, -0.8819824240891185, 1.8268739596195211, -0.8857412282675179, 1.8173975046758939, 0.0031965832847147, -0.0061815109523300, 0.0008739420287840, -0.0015248149086489, 0.0000661306883809, 0.0002981738122632, 0.0022242931768002, -0.0043401664065801, -0.0038315670089277, 0.4514906915970761, -0.0016223003021932, 0.4468249331130021, -0.0045476463270037, -0.4546389767510582, 0.0012609691796860, -0.4461570167001148
1.9199999999999999, -0.0000719236181097, -0.0002390473322193, 0.2000175909935477, 0.9999944528308548, -0.0020637710889921, -0.0020642362866258, -0.0016043955138070, 0.0007471078145292, 0.0006137911487325, -0.0001009794555171, -0.0030637314943289, 0.0014757787700641, -0.0000509643261641, 0.8980898763244518, -1.8146586439789334, 0.8903579161288164, -1.8050029556413942, -0.8819699484484593, 1.8268966876949144, -0.8856766576421968, 1.8173060836267791, 0.0041839251196829, -0.0062625538555627, 0.0012780007196178, -0.0005239063353590, 0.0006237820329602, 0.0011364037696637, 0.0032285312660529, -0.0045710524557374, -0.0037306613023973, 0.4513429658687915, -0.0015073537858365, 0.4469489467284273, -0.0044487139511449, -0.4545288059585455, 0.0013758492055426, -0.4463045640356607
1.9399999999999999, -0.0000569814618191, -0.0002267715092446, 0.2000155714044374, 0.9999944186723149, -0.0020943814625461, -0.0020494314626681, -0.0016049988125333, 0.0009559324711086, 0.0007892564023799, -0.0000907534891174, -0.0038904975542531, 0.0012497868638097, 0.0000049325628870, 0.8981974874520428, -1.8147889239208665, 0.8903938618913522, -1.8049899403948564, -0.8819451064456238, 1.8269390074509217, -0.8855860749486162, 1.8172060507985197, 0.0053805563795473, -0.0065139970966577, 0.0017972881267869, 0.0006507623268925, 0.0012421001417739, 0.0021159878003663, 0.0045291346790322, -0.0050016414129717, -0.0036078691944448, 0.4511343417531143, -0.0013978699392860, 0.4470997133717319, -0.0043283814459534, -0.4543714727062977, 0.0014855009552224, -0.4465188635629007
1.9600000000000000, -0.0000378628123969, -0.0002109863811970, 0.2000137563346550, 0.9999943620520874, -0.0021332636688788, -0.0020368719525986, -0.0016050553905225, 0.0012112959103807, 0.0010327330648156, -0.0000822512848322, -0.0050979440828639, 0.0011096517352280, 0.0000203609470667, 0.8983348284115571, -1.8149299397562975, 0.8904422564739584, -1.8049488936947480, -0.8819069374916293, 1.8270053395017971, -0.8854624317605300, 1.8170916468264946, 0.0068670479757171, -0.0070507917715457, 0.0024197291303096, 0.0020523350054202, 0.0019084476997278, 0.0033166025437681, 0.0061821594043110, -0.0057201986012556, -0.0035126758246621, 0.4508065898531130, -0.0013087279478312, 0.4472619781124109, -0.0042362305266431, -0.4541997351790502, 0.0015751293946567, -0.4468423233643438
1.9800000000000000, -0.0000136368941893, -0.0001903317199007, 0.2000121113089584, 0.9999942748733612, -0.0021842220261697, -0.0020256939802612, -0.0016049792955338, 0.0015105613497785, 0.0013720221609353, -0.0000768117137886, -0.0065645180107212, 0.0013866175150365, 0.0000249116499344, 0.8985110779043102, -1.8150933093960084, 0.8905023569697730, -1.8048735924997863, -0.8818549326139991, 1.8271021641147762, -0.8852980543905569, 1.8169516283018727, 0.0088124746376539, -0.0081684819855488, 0.0030050247907309, 0.0037650597480843, 0.0026002438815120, 0.0048412306489554, 0.0082188684986551, -0.0070009262310933, -0.0036145616130982, 0.4502920290240947, -0.0014088964552105, 0.4471324224537092, -0.0043430392437439, -0.4543200122851049, 0.0014757805222181, -0.4473427798147734
2.0000000000000000, 0.0000165743328063, -0.0001628912766820, 0.2000105750746826, 0.9999941577353305, -0.0022498407004787, -0.0020117229070720, -0.0016048934464908, 0.0018050867523617, 0.0019260899243809, -0.0000758932975873, -0.0018279925773882, 0.0037570754088358, 0.0000381062198764, 0.8987314560086047, -1.8152975796712705, 0.8905732053241796, -1.8047706902507974, -0.8817899513563580, 1.8272233090293979, -0.8850884367366173, 1.8167678745786655, 0.0110189052147269, -0.0102135137631021, 0.0035424177203314, 0.0051451124494450, 0.0032490628820547, 0.0060572457310837, 0.0104808826969782, -0.0091876861603613, -0.0047432528824727, 0.4476200569599081, -0.0025752251691892, 0.4468124611590056, -0.0054825144545443, -0.4546054671304163, 0.0003211709978457, -0.4500095483144630
